Timestamp,ESP_Uptime,Speed,Deg,Temp,TP,TZ,TL,TPR
1776944447.3376417,1003618,7.534,118.0,23.5,559.4,514.8,562.6,588.1
1776944447.7197843,1003993,7.534,118.0,23.5,559.4,514.8,562.6,588.1
1776944448.1193547,1004402,7.234,116.4,23.5,530.7,514.8,562.6,588.1
1776944448.394636,1004674,6.909,115.0,23.5,530.7,514.8,539.2,560.4
1776944448.7537344,1005030,6.652,113.5,23.5,530.7,514.8,563.6,588.1
1776944449.1338131,1005405,6.652,113.5,23.5,530.7,514.8,563.6,588.1
1776944449.5122864,1005789,7.152,109.8,23.5,530.7,514.8,539.2,588.1
1776944449.8475728,1006126,7.152,114.3,23.5,555.1,514.8,563.6,588.1
1776944450.21068,1006490,6.841,113.0,23.5,530.7,514.8,539.2,560.4
1776944450.5789127,1006856,7.337,109.7,23.5,531.8,514.8,539.2,588.1
1776944450.9416573,1007231,7.337,109.7,23.5,531.8,514.8,539.2,588.1
1776944451.2952712,1007570,7.089,108.8,23.5,531.8,514.8,562.6,588.0
1776944451.6496468,1007928,6.812,107.8,23.5,530.7,514.8,563.6,587.5
1776944451.9919283,1008266,6.591,107.1,23.5,531.8,514.8,563.6,588.1
1776944452.3451803,1008621,6.591,107.1,23.5,531.8,514.8,563.6,588.1
1776944452.8193834,1009073,6.385,106.2,23.5,530.9,514.8,563.6,588.1
1776944453.1321592,1009391,6.863,104.1,23.5,531.8,514.8,539.2,584.4
1776944453.5226035,1009804,6.647,103.6,23.5,531.8,514.8,563.0,587.6
1776944453.765119,1010042,6.647,103.6,23.5,531.8,514.8,563.0,587.6
1776944454.122008,1010398,7.301,108.2,23.5,559.0,514.8,539.2,583.8
1776944454.4816744,1010749,7.927,111.7,23.5,559.4,514.8,539.2,583.8
1776944454.8397632,1011110,8.622,114.1,23.5,559.4,514.8,539.2,588.1
1776944455.19404,1011470,8.622,114.1,23.5,559.4,514.8,539.2,588.1
1776944455.5569396,1011833,9.255,115.8,23.5,558.3,514.8,538.1,587.2
1776944455.9290986,1012206,9.834,117.2,23.5,559.3,514.8,539.2,588.1
1776944456.2857397,1012565,10.029,114.2,23.5,531.8,514.8,538.1,588.1
1776944456.6310737,1012909,10.029,114.2,23.5,531.8,514.8,538.1,588.1
1776944456.987114,1013260,10.097,111.9,23.5,531.8,514.8,539.2,584.4
1776944457.3326476,1013615,9.482,111.4,23.5,531.8,514.8,539.4,559.8
1776944457.680583,1013957,8.957,110.7,23.5,531.8,514.8,539.2,560.4
1776944458.0317574,1014307,8.957,110.7,23.5,531.8,514.8,539.2,560.4
