Timestamp,Speed,Deg,Temp,VX,VY
1775729944.5168836,1.0983487606402618,-97.48088617952368,24.6,-0.14300000000000002,-1.0889999999999997
1775729945.6225271,1.104427906203026,-97.49179698916876,24.6,-0.14400000000000002,-1.095
1775729946.534379,1.1518211666747575,-96.68077626068862,24.6,-0.134,-1.144
1775729948.712664,1.188753969499156,-96.95762514877566,24.6,-0.14400000000000002,-1.1800000000000002
1775729950.7208574,1.1753676020717947,-96.84083741737867,24.6,-0.14,-1.1670000000000003
1775729951.14023,1.1935970844468413,-96.8809019619457,24.6,-0.14300000000000002,-1.185
1775729951.6528716,1.2152078011599499,-96.66301078810105,24.6,-0.14100000000000001,-1.207
1775729952.987548,1.2506706201074687,-95.92028317572772,24.6,-0.129,-1.2440000000000002
1775729954.8694997,1.2102053544750162,-92.55741695558496,24.6,-0.05400000000000005,-1.2089999999999999
1775729955.809542,1.1838939986333237,-87.77322169638735,24.6,0.04599999999999993,-1.183
1775729956.8476768,0.5001889642924962,-74.93576605638304,24.6,0.1299999999999999,-0.48300000000000004
1775729957.7710536,0.6521794231651288,-76.07029374568529,24.6,0.15700000000000003,-0.633
1775729959.9229383,0.7682877065266631,-84.69754241139107,24.6,0.07099999999999995,-0.765
1775729960.9669127,0.07647875521999549,-62.76485330069752,24.6,0.03499999999999992,-0.06799999999999995
1775729962.0057428,0.1750342823563428,-83.76825439495987,24.6,0.019000000000000017,-0.17399999999999982
1775729962.9999278,0.3490229218833629,-90.65665639982815,24.6,-0.0040000000000000036,-0.3490000000000001
1775729964.138978,0.4944623342581315,-94.40759255509691,24.6,-0.038000000000000034,-0.4930000000000002
1775729964.9993818,0.21595601403989653,102.29858984407988,24.6,-0.04600000000000004,0.21099999999999997
1775729966.0280082,0.07981227975693973,-127.87498365109822,24.6,-0.049000000000000044,-0.06300000000000006
1775729967.0321653,0.505593710403917,98.53076560994813,24.6,-0.07500000000000007,0.4999999999999999
1775729968.086486,0.34670592726401456,105.55949513893677,24.6,-0.09300000000000008,0.3340000000000002
1775729969.078274,0.7691976339017171,98.37238863359609,24.6,-0.11199999999999999,0.761
1775729970.145836,0.5909052377496752,101.0246919853051,24.6,-0.11299999999999999,0.5800000000000002
1775729971.1205406,1.1450646269970965,96.3678201455011,24.6,-0.127,1.138
1775729972.1882842,2.3788610720258547,93.66347389276403,24.6,-0.15200000000000002,2.3739999999999997
1775729973.2030056,2.0034739828607706,94.23639479905886,24.6,-0.14800000000000002,1.9979999999999998
1775729974.2177086,1.3839978323682445,95.76414442923738,24.6,-0.139,1.3769999999999998
1775729975.2614894,2.571238028654679,92.87575855093274,24.6,-0.129,2.568
1775729976.2717483,2.199611783929155,93.28386228790636,24.6,-0.126,2.1959999999999997
1775729977.3219366,1.5400811666921974,94.65550742801362,24.6,-0.125,1.5350000000000001
1775729978.4159389,1.7743381864796801,94.0073941935178,24.6,-0.124,1.77
1775729979.3587372,2.285050765300412,93.41210527549151,24.6,-0.136,2.2809999999999997
1775729980.3793988,2.3325113075824517,93.56407629917805,24.6,-0.14500000000000002,2.328
1775729981.481947,1.9600591827799483,94.50631977754367,24.6,-0.15400000000000003,1.9539999999999997
1775729982.4691305,2.1460654696443906,94.6505668141104,24.6,-0.17400000000000004,2.139
1775729983.4781415,1.5033030299976118,95.64991454804483,24.6,-0.14800000000000002,1.496
1775729984.516158,1.2491605181080612,97.31275877338268,24.6,-0.15900000000000003,1.2389999999999999
1775729985.5658598,1.490683400323489,95.42757777132329,24.6,-0.14100000000000001,1.484
1775729986.6008112,0.9467977608761018,99.05442374070805,24.6,-0.14900000000000002,0.9349999999999999
1775729987.6123576,0.7443984148290483,102.41192882228881,24.6,-0.16000000000000003,0.727
1775729988.650723,0.36744115175086217,118.79713074585202,24.6,-0.17700000000000005,0.3220000000000002
1775729989.6848774,0.1625207679036744,165.02316406045796,24.6,-0.15700000000000003,0.041999999999999926
1775729990.6988215,0.1838831150486636,-146.30993247402017,24.7,-0.15300000000000002,-0.1020000000000002
1775729991.738672,0.34354766772603784,-111.33685929180564,24.7,-0.125,-0.3200000000000002
1775729992.7592175,0.4532030450030095,-107.59536386241568,24.7,-0.137,-0.43199999999999983
1775729993.7993815,0.6015189107584231,-103.45868460861503,24.7,-0.14,-0.5849999999999999
1775729994.8347902,0.13700364958642527,-179.58179005850283,24.7,-0.137,-0.001000000000000223
1775729995.867627,0.1766946518715268,-139.82076607809262,24.7,-0.135,-0.11400000000000021
1775729996.9377768,0.5110234828263764,103.92747135462619,24.7,-0.123,0.4959999999999999
1775729999.10929,0.05841232746604105,141.95295746817385,24.7,-0.04600000000000004,0.03600000000000014
1775730000.1229825,0.18792817777012563,-112.19771784642302,24.7,-0.07100000000000006,-0.17399999999999982
1775730001.1332183,0.43421883883590306,101.8274954468458,24.7,-0.08900000000000008,0.42499999999999993
1775730002.1776536,0.24420483205702534,92.3468742924873,24.7,-0.010000000000000009,0.24399999999999988
1775730003.2185545,0.08183520025025895,-122.52489028779112,24.7,-0.04400000000000004,-0.06899999999999984
1775730004.1086504,0.18200274723201282,-110.9245017449212,24.7,-0.06500000000000006,-0.16999999999999982
1775730005.2031925,0.3954263521820466,100.34372620460778,24.7,-0.07100000000000006,0.3889999999999999
1775730006.212607,0.14148498153514374,133.28164199834455,24.7,-0.09699999999999998,0.10299999999999987
1775730007.260918,0.11090987332063819,-153.20391870602646,24.7,-0.09899999999999998,-0.050000000000000155
1775730008.2441354,0.3045586971340665,-111.17257861942956,24.7,-0.10999999999999999,-0.28400000000000014
1775730009.326463,0.48369928674745816,105.09928287831686,24.7,-0.126,0.46699999999999975
1775730010.3557992,0.31708989261721965,115.99938485042769,24.7,-0.139,0.2849999999999998
1775730011.3301148,0.1622621335986927,170.42157708053935,24.7,-0.16000000000000003,0.026999999999999802
1775730012.3749623,0.7332700730290308,103.16445965596824,24.7,-0.16700000000000004,0.7140000000000001
1775730013.3880794,0.34122866233656296,116.26468286972846,24.7,-0.15100000000000002,0.30600000000000016
1775730014.5200198,0.16883423823383698,164.89370116879917,24.7,-0.16300000000000003,0.04400000000000015
1775730015.4991498,0.1534470592745263,-154.9379917442056,24.7,-0.139,-0.06499999999999984
1775730016.488983,0.33169413621588184,-119.03782641887939,24.7,-0.16100000000000003,-0.2899999999999999
1775730017.691891,1.0058747436932691,100.19276167938858,24.7,-0.17800000000000005,0.9899999999999999
1775730018.5144107,0.7762944029168316,102.80099463788864,24.7,-0.17200000000000004,0.757
1775730020.61438,0.8312412405553518,103.28393477046187,24.7,-0.19100000000000006,0.809
1775730021.7738223,0.6435720627870665,107.73110487470063,24.7,-0.19600000000000006,0.6129999999999999
1775730022.6385808,0.3204075529696515,127.26330817638443,24.7,-0.19400000000000006,0.255
1775730023.6900055,0.20619650821485802,154.42913587842884,24.7,-0.18600000000000005,0.08899999999999997
1775730024.7197182,0.2624880949681337,-139.6354634269027,24.7,-0.20000000000000007,-0.16999999999999982
1775730025.7348845,0.4271416626834708,-117.46491089198241,24.7,-0.19700000000000006,-0.3789999999999999
1775730026.779684,0.49184652077655266,-114.3764686166748,24.7,-0.20300000000000007,-0.44799999999999984
1775730027.8065472,0.395682953891117,120.19389858966059,24.7,-0.19900000000000007,0.34199999999999975
1775730028.887608,0.8222682044199447,104.79676224505735,24.7,-0.21000000000000008,0.795
1775730029.8547428,0.6448945650259428,109.47453254089992,24.7,-0.21500000000000008,0.608
1775730030.984417,0.32598312839777466,129.64804185188913,24.7,-0.20800000000000007,0.251
1775730031.909045,0.23084626919229176,157.32285838375512,24.7,-0.21300000000000008,0.08899999999999997
1775730032.961247,0.7573862950964982,99.49963223933528,24.7,-0.125,0.747
1775730034.9997537,0.19258504614844835,108.15270588665118,24.7,-0.06000000000000005,0.18299999999999994
1775730036.053312,0.137713470655561,-121.03510864900267,24.8,-0.07100000000000006,-0.11800000000000022
1775730037.104851,0.3178443015062565,-109.29004621918872,24.8,-0.10499999999999998,-0.30000000000000016
1775730038.098987,0.4029714630094792,-107.17590361574675,24.8,-0.119,-0.3850000000000001
1775730039.1280668,0.560290103428572,-103.4161834818409,24.8,-0.13,-0.5449999999999998
1775730040.1558983,0.2536631624812716,120.30521335450992,24.8,-0.128,0.21899999999999997
1775730041.1965394,0.8616153434102715,99.41859332545492,24.8,-0.14100000000000001,0.85
1775730042.2285757,0.4723060448480414,106.86191686791273,24.8,-0.137,0.45200000000000007
1775730043.2362728,1.063729758914359,97.34548642726442,24.8,-0.136,1.0550000000000002
1775730044.3784463,0.6655441382808507,102.40741852740075,24.8,-0.14300000000000002,0.65
1775730045.5424423,0.32736065737959397,116.48677830293907,24.8,-0.14600000000000002,0.2929999999999998
1775730046.3559527,0.13277424449041303,112.1219419718819,24.8,-0.050000000000000044,0.12299999999999989
1775730047.4,0.15454772725601654,-119.88283234541282,24.8,-0.07700000000000007,-0.13400000000000023
1775730048.5110848,0.3633730865102698,-103.04189052666199,24.8,-0.08200000000000007,-0.354
1775730049.4672203,0.4345779561827776,-94.88407980392483,24.8,-0.03700000000000003,-0.4330000000000002
1775730050.528508,0.35468295701936375,93.55618109425512,24.8,-0.02200000000000002,0.35399999999999976
1775730051.529235,0.09902019995940221,123.04812486997525,24.8,-0.05400000000000005,0.08299999999999996
1775730052.5584693,0.08080841540334761,-139.01417569541115,24.8,-0.061000000000000054,-0.052999999999999825
1775730053.5878038,0.2733441054787901,-111.68463835825749,24.8,-0.10099999999999998,-0.2539999999999999
1775730054.7392364,0.44439734472654085,103.00428044159939,24.8,-0.09999999999999998,0.43299999999999994
1775730055.6924715,1.0947620746079945,95.34605483101679,24.8,-0.10199999999999998,1.0899999999999999
1775730056.7186038,0.6820095307251944,84.61542251545966,24.8,0.06399999999999995,0.6789999999999999
1775730057.7293365,0.5277309920783503,62.949402992913875,24.8,0.24,0.46999999999999986
1775730058.8005126,0.3114819416916492,33.07784741285291,24.8,0.2609999999999999,0.17000000000000004
1775730059.8297362,0.4360240819037408,-8.70620008628862,24.8,0.43100000000000005,-0.06600000000000017
1775730060.8461134,0.4433971132066604,-32.00538320808353,24.8,0.3759999999999999,-0.2350000000000002
1775730061.8808544,0.6010557378479968,-45.404434079407956,24.8,0.42199999999999993,-0.4279999999999998
1775730062.966558,0.6578913284122235,-56.72056129999153,24.8,0.361,-0.5500000000000002
1775730063.9493866,0.7033157185787903,-59.02227229543747,24.8,0.3619999999999999,-0.6030000000000002
1775730066.0256753,0.8950318430089512,-66.21300520682613,24.8,0.361,-0.819
1775730067.2501454,0.35072068658691924,-13.521150060547305,24.8,0.34099999999999997,-0.08200000000000018
1775730068.3050492,0.6346038134143224,63.717589558150834,24.8,0.2809999999999999,0.5690000000000001
1775730070.3352327,0.26716661468080166,15.857022018028248,24.8,0.2569999999999999,0.07299999999999995
1775730071.2372649,0.4147300326718575,-24.95847099920831,24.8,0.3759999999999999,-0.17500000000000016
1775730072.2609828,0.4520973346526166,-55.81783358484101,24.8,0.254,-0.374
1775730073.2413154,0.5210239917700528,-66.83028840503181,24.8,0.20500000000000007,-0.47900000000000004
1775730074.2943523,0.6681683919492153,-78.60598220402574,24.8,0.1319999999999999,-0.6550000000000001
1775730075.3772652,0.708398898926304,-82.29311690839846,24.9,0.09499999999999997,-0.702
1775730076.3294015,0.05131276644267001,33.070677822761844,24.9,0.04299999999999993,0.028000000000000136
1775730078.485351,0.3152681398428961,-92.36324664103878,24.9,-0.013000000000000012,-0.31499999999999984
1775730079.4359288,0.45973579369024553,-93.24204800269837,24.9,-0.026000000000000023,-0.459
1775730080.4554873,0.6182952369216506,-86.29071560849349,24.9,0.039999999999999925,-0.617
1775730081.522337,0.10837435120913042,85.23635830927381,24.9,0.009000000000000008,0.10799999999999976
1775730082.4993114,0.15411683879446814,-87.76882539196876,24.9,0.006000000000000005,-0.15400000000000025
